Course Id,Course-Title,Is Paid,Level,Published Date,Subject,URL1,CONTENT DURATION in HR's,Num Lectures,Price,Reviews,Students,Year,Revenue_Estimate,Review_Ratio
995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),Paid,All Levels,2016-08-11,Web Development,https://www.udemy.com/vuejs-2-the-complete-guide/,18.0,329,190,4675,17671,2016,3357490,0.2645577499858525
390866,The Complete Web Developer Bootcamp - Beginner to Expert,Paid,All Levels,2015-01-18,Web Development,https://www.udemy.com/job-ready-web-developer/,21.5,197,190,1548,14103,2015,2679570,0.10976388002552648
756150,Angular 4 (formerly Angular 2) - The Complete Guide,Paid,All Levels,2016-10-02,Web Development,https://www.udemy.com/the-complete-guide-to-angular-2/,22.0,329,190,19649,73783,2016,14018770,0.26630795711749317
842728,Getting Started with NodeJS for Beginners,Paid,All Levels,2016-05-23,Web Development,https://www.udemy.com/getting-started-with-nodejs-for-beginners/,1.0,12,195,75,1645,2016,320775,0.04559270516717325
723522,PHP Fundamentals - Start Earning The Top Dollars You Deserve,Paid,All Levels,2016-05-04,Web Development,https://www.udemy.com/php-fundamentals/,1.5,12,195,81,12068,2016,2353260,0.006711965528670865
707682,Mastering Web and Mobile Debugging Using Chrome Dev Tools,Paid,All Levels,2016-01-29,Web Development,https://www.udemy.com/mastering-web-and-mobile-debugging-using-chrome-dev-tools/,2.0,21,195,12,1102,2016,214890,0.010889292196007259
565282,Learn To Create Different Website Layouts & Media Queries,Paid,All Levels,2015-11-08,Web Development,https://www.udemy.com/websitelayouts/,2.0,22,195,45,6510,2015,1269450,0.0069124423963133645
1204208,Mastering Micro Services Using Java Spring Boot,Paid,All Levels,2017-05-17,Web Development,https://www.udemy.com/mastering-micro-services-using-java-sprint-boot/,2.0,25,195,34,1649,2017,321555,0.020618556701030927
970874,"Complete AJAX Using Bootstrap, PHP From Basic To Advanced.",Paid,All Levels,2016-05-10,Web Development,https://www.udemy.com/complete-ajax-using-bootstrap-php-from-basic-to-advanced/,2.5,18,195,111,4708,2016,918060,0.023576890399320306
494078,Expert Guide : Mastering Functions in JavaScript !,Paid,All Levels,2015-06-19,Web Development,https://www.udemy.com/functions-in-javascript/,2.5,19,195,30,3015,2015,587925,0.009950248756218905
1135712,Mastering Modern Web Development Using React,Paid,All Levels,2017-03-13,Web Development,https://www.udemy.com/mastering-modern-web-development-using-react/,2.5,29,195,8,1537,2017,299715,0.00520494469746259
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,Paid,All Levels,2015-11-13,Web Development,https://www.udemy.com/ajaxcourse/,3.5,26,195,89,12368,2015,2411760,0.007195989650711513
1223012,"Mastering 'Native CSS Shapes To Build Modern Web Pages""",Paid,All Levels,2017-05-29,Web Development,https://www.udemy.com/mastering-native-css-shapes/,3.5,30,195,5,1040,2017,202800,0.004807692307692308
575880,The Complete Wordpress Course - Build Your Own Website Today,Paid,All Levels,2015-08-24,Web Development,https://www.udemy.com/wordpresscourse/,3.5,36,195,73,9421,2015,1837095,0.007748646640484025
967058,Ethereum Developer: Build A Decentralised Blockchain App,Paid,All Levels,2016-09-26,Web Development,https://www.udemy.com/ethereum-developer/,3.5,38,195,527,3169,2016,617955,0.16629851688229724
652438,The Complete PHP CodeIgniter Course: Beginner To Advanced,Paid,All Levels,2015-12-29,Web Development,https://www.udemy.com/codeignitercourse/,4.0,30,195,212,17895,2015,3489525,0.011846884604638168
1200874,Become PHP Facebook Developer: Password-Less Authentication,Paid,All Levels,2017-07-05,Web Development,https://www.udemy.com/php-facebook-developer-password-less-authentication/,4.0,37,195,8,4001,2017,780195,0.001999500124968758
746014,The Complete Sass & SCSS Course: From Beginner to Advanced,Paid,All Levels,2016-02-24,Web Development,https://www.udemy.com/sasscourse/,4.0,41,195,660,12021,2016,2344095,0.05490391814324931
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,Paid,All Levels,2016-12-08,Web Development,https://www.udemy.com/landing-pages-for-entrepreneurs/,4.0,45,195,16,2354,2016,459030,0.006796941376380629
695656,The Complete JavaScript Course For Web Development Beginners,Paid,All Levels,2015-12-29,Web Development,https://www.udemy.com/javascriptcourse/,4.0,46,195,450,31499,2015,6142305,0.014286167814851265
636418,Learn Ruby on Rails for Absolute Beginners,Paid,All Levels,2015-10-14,Web Development,https://www.udemy.com/learn-ruby-on-rails-for-absolute-beginners/,4.5,36,195,20,2875,2015,560625,0.006956521739130435
559512,The Complete HTML5 & CSS3 Course Build Professional Websites,Paid,All Levels,2015-11-08,Web Development,https://www.udemy.com/html5css3/,4.5,57,195,129,10518,2015,2051010,0.01226468910439247
720356,Projects in Node.js - Learn by Example,Paid,All Levels,2016-04-24,Web Development,https://www.udemy.com/projects-in-nodejs/,5.0,38,195,99,869,2016,169455,0.11392405063291139
882128,The Complete JavaScript Bootcamp,Paid,All Levels,2016-06-20,Web Development,https://www.udemy.com/the-complete-javascript-bootcamp/,5.0,47,195,91,1839,2016,358605,0.04948341489940185
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,Paid,All Levels,2017-07-02,Web Development,https://www.udemy.com/javascript-course-for-beginners/,5.5,77,195,102,11285,2017,2200575,0.009038546743464776
812588,The Complete jQuery Course: From Beginner To Advanced!,Paid,All Levels,2016-05-26,Web Development,https://www.udemy.com/jquery-tutorial/,6.0,50,195,302,6636,2016,1294020,0.04550934297769741
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,Paid,All Levels,2016-07-13,Web Development,https://www.udemy.com/hapijs-course/,6.0,54,195,64,1697,2016,330915,0.03771361225692398
151956,Responsive Web Design: Made Easy,Paid,All Levels,2014-02-13,Web Development,https://www.udemy.com/responsive-web-design-made-easy/,6.5,27,195,106,5085,2014,991575,0.020845624385447393
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,Paid,All Levels,2017-05-06,Web Development,https://www.udemy.com/wordpress-tutorial-for-beginners-and-google-adsense-implementation/,6.5,64,195,14,2225,2017,433875,0.006292134831460674
828042,SAP - Learn SAPUI5 Professional Development,Paid,All Levels,2016-04-25,Web Development,https://www.udemy.com/learn-sapui5/,7.0,56,195,201,860,2016,167700,0.23372093023255813
642410,The Complete Bootstrap Masterclass Course - Build 4 Projects,Paid,All Levels,2015-10-27,Web Development,https://www.udemy.com/bootstrapcourse/,7.0,67,195,540,24978,2015,4870710,0.02161902474177276
674040,Bootstrap Tutorial - Essentials From Basic to Advanced,Paid,All Levels,2015-11-29,Web Development,https://www.udemy.com/bootstrap-tutorial-essentials-from-basic-to-advanced/,7.5,62,195,23,1494,2015,291330,0.015394912985274432
556248,The Complete HTML & CSS Course - From Novice To Professional,Paid,All Levels,2015-07-27,Web Development,https://www.udemy.com/htmlwebsite/,7.5,84,195,874,57422,2015,11197290,0.015220647138727316
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,Paid,All Levels,2017-01-05,Web Development,https://www.udemy.com/learn-angular-4/,8.0,84,195,32,596,2017,116220,0.053691275167785234
328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,Paid,All Levels,2014-11-24,Web Development,https://www.udemy.com/better-web-development-pro-techniques-for-success/,9.0,66,195,627,6073,2014,1184235,0.10324386629342994
938560,The Complete Ethical Hacking Course 2.0: Python & Kali Linux,Paid,All Levels,2016-09-26,Web Development,https://www.udemy.com/penetration-testing-ethical-hacking-course-python-kali-linux/,11.0,66,195,268,7827,2016,1526265,0.034240449725309825
437398,Build Responsive Real World Websites with HTML5 and CSS3,Paid,All Levels,2015-03-24,Web Development,https://www.udemy.com/design-and-develop-a-killer-website-with-html5-and-css3/,12.0,77,195,7106,43977,2015,8575515,0.16158446460649886
1107524,The Complete NodeJS Course: Build a Full Business Rating App,Paid,All Levels,2017-02-13,Web Development,https://www.udemy.com/learn-nodejs-by-building-an-employee-to-business-rating-app/,12.5,61,195,260,17784,2017,3467880,0.014619883040935672
916902,The Complete E-Commerce Web Developer Course 5.0,Paid,All Levels,2016-09-13,Web Development,https://www.udemy.com/e-commerce-web-developer-course/,12.5,96,195,58,3209,2016,625755,0.01807416640698037
461160,Learn and Understand NodeJS,Paid,All Levels,2015-08-31,Web Development,https://www.udemy.com/understand-nodejs/,13.0,98,195,11123,58208,2015,11350560,0.19109057174271576
991094,"Build Modern Responsive Website With HTML5, CSS3 & Bootstrap",Paid,All Levels,2017-07-02,Web Development,https://www.udemy.com/build-modern-responsive-website-with-html5-css3-bootstrap/,13.0,110,195,210,1472,2017,287040,0.14266304347826086
1022582,The Ultimate Vue JS 2 Developers Course,Paid,All Levels,2016-12-16,Web Development,https://www.udemy.com/vuejs-2-essentials/,13.0,178,195,292,1703,2016,332085,0.17146212566059893
1012096,Become A Full Stack Web Developer in 14 Days,Paid,All Levels,2016-11-22,Web Development,https://www.udemy.com/become-a-full-stack-web-developer-in-14-days/,13.5,126,195,20,467,2016,91065,0.042826552462526764
921474,The Complete DevOps Engineer Course 2.0 - Java & Kubernetes,Paid,All Levels,2016-06-08,Web Development,https://www.udemy.com/the-complete-devops-engineer-course-20-java-kubernetes/,14.0,117,195,105,5335,2016,1040325,0.019681349578256794
1038786,JavaScript from Beginner to Advanced,Paid,All Levels,2016-12-20,Web Development,https://www.udemy.com/javascript-from-beginner-to-advanced/,17.0,57,195,18,395,2016,77025,0.04556962025316456
851712,The Complete JavaScript Course: Build a Real-World Project,Paid,All Levels,2016-10-14,Web Development,https://www.udemy.com/the-complete-javascript-course/,17.5,113,195,4340,27801,2016,5421195,0.15610949246429984
420982,Learning 200 jQuery Functions with 800 Examples,Paid,All Levels,2015-02-24,Web Development,https://www.udemy.com/jquery-foundation/,18.5,118,195,38,1766,2015,344370,0.021517553793884484
1070976,"Complete E-Commerce Course - Java,Spring,Hibernate and MySQL",Paid,All Levels,2017-01-16,Web Development,https://www.udemy.com/complete-e-commerce-course-javaspringhibernate-and-mysql/,20.0,83,195,165,1371,2017,267345,0.12035010940919037
580466,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,Paid,All Levels,2015-09-22,Web Development,https://www.udemy.com/complete-php-course/,20.0,144,195,1225,55332,2015,10789740,0.02213908768885997
1155262,"Angular 2 Complete E-Commerce App Course - Java,Spring,MySQL",Paid,All Levels,2017-03-27,Web Development,https://www.udemy.com/build-angular-2-complete-e-comerce-app-java-spring-mysql/,20.5,89,195,129,949,2017,185055,0.13593256059009484
186096,"Core: A Web App Reference Guide for Django, Python, and More",Paid,All Levels,2014-05-28,Web Development,https://www.udemy.com/coding-for-entrepreneurs-core/,26.0,154,195,98,2497,2014,486915,0.03924709651581898
70640,Python Programming: Create an Digital Marketplace in Django,Paid,All Levels,2013-10-20,Web Development,https://www.udemy.com/coding-for-entrepreneurs-marketplace-daily-deals/,26.0,161,195,145,4198,2013,818610,0.03454025726536446
519442,The Complete Ruby on Rails Developer Course,Paid,All Levels,2015-10-23,Web Development,https://www.udemy.com/the-complete-ruby-on-rails-developer-course/,31.5,283,195,3809,33677,2015,6567015,0.11310389880333759
1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,Paid,All Levels,2017-06-02,Web Development,https://www.udemy.com/professional-rails-5-development-course/,37.5,212,195,418,2804,2017,546780,0.14907275320970043
47963,"Coding for Entrepreneurs: Learn Python, Django, and More.",Paid,All Levels,2013-07-04,Web Development,https://www.udemy.com/coding-for-entrepreneurs/,45.0,251,195,799,23412,2013,4565340,0.03412779771057577
674608,The Complete Web Developer Masterclass: Beginner To Advanced,Paid,All Levels,2016-05-17,Web Development,https://www.udemy.com/webdevelopercourse/,51.0,316,195,1813,37141,2016,7242495,0.048813979160496485
520308,Learn to make a colorful one page website,Paid,All Levels,2015-05-06,Web Development,https://www.udemy.com/learn-to-make-a-colorful-one-page-website/,0.566666667,16,200,16,1220,2015,244000,0.013114754098360656
173134,Adobe Flash for Beginners - Build Flash Website From Scratch,Paid,All Levels,2014-01-03,Web Development,https://www.udemy.com/adobe-flash-for-beginners-build-flash-website-from-scratch/,1.5,15,200,17,17071,2014,3414200,0.0009958408997715424
564366,"Ajax in JavaScript and JQuery, with PHP - Creating Chat App",Paid,All Levels,2015-07-27,Web Development,https://www.udemy.com/ajax-in-javascript-and-jquery-with-php/,1.5,15,200,85,3399,2015,679800,0.025007355104442484
1034636,Creating User Authentication System in CodeIgniter,Paid,All Levels,2016-12-22,Web Development,https://www.udemy.com/codeigniter-user-authentication-system/,1.5,21,200,9,2783,2016,556600,0.0032339202299676607
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",Paid,All Levels,2014-11-17,Web Development,https://www.udemy.com/angularjs-tutorial/,1.5,30,200,46,1284,2014,256800,0.03582554517133956
570416,JSON Faster Sleeker & Easier Discover the benefits learn it,Paid,All Levels,2015-12-08,Web Development,https://www.udemy.com/introduction-to-json-javascript-object-notation-tutorial/,1.5,31,200,69,8577,2015,1715400,0.008044770898915705
361620,Wordpress Tutorial,Paid,All Levels,2014-04-12,Web Development,https://www.udemy.com/responsive-design/,1.5,44,200,8,2311,2014,462200,0.0034617048896581565
465210,Ruby on Rails Tutorial: Learn 6 Ruby on Rails SEO Techniques,Paid,All Levels,2015-05-15,Web Development,https://www.udemy.com/ruby-on-rails-seo/,2.0,21,200,16,1266,2015,253200,0.01263823064770932
681514,Complete PHP Course with OOP Start to Finish!,Paid,All Levels,2015-11-26,Web Development,https://www.udemy.com/complete-object-oriented-programming-in-php-start-to-finish/,2.0,29,200,54,4529,2015,905800,0.011923161845882093
774910,WordPress: Create an Amazing Website With Ease,Paid,All Levels,2016-03-05,Web Development,https://www.udemy.com/wordpress-basic-to-advanced-tutorials/,2.5,24,200,13,1109,2016,221800,0.011722272317403066
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,Paid,All Levels,2013-05-29,Web Development,https://www.udemy.com/wordpress-plugin-development/,2.5,33,200,58,1215,2013,243000,0.047736625514403296
615106,Ultimate guide to Social Media Web development integration,Paid,All Levels,2015-09-20,Web Development,https://www.udemy.com/ultimate-guide-to-social-media-web-development-integration/,2.5,36,200,13,11011,2015,2202200,0.0011806375442739079
1027016,Complete Codeigniter: From Beginner to Advanced,Paid,All Levels,2017-01-24,Web Development,https://www.udemy.com/complete-codeigniter-course-from-basic-to-advanced/,3.0,20,200,31,2786,2017,557200,0.011127063890882987
1198654,How to set up a Web Server From Scratch to One Fully Managed,Paid,All Levels,2017-09-05,Web Development,https://www.udemy.com/how-to-setup-a-web-server/,3.0,24,200,31,1673,2017,334600,0.01852958756724447
761768,"Create Complete Sign up System using PHP, jQuery and Ajax",Paid,All Levels,2016-02-14,Web Development,https://www.udemy.com/create-sign-up-system-using-jquery-ajax-and-php/,3.0,25,200,40,4033,2016,806600,0.009918175055789735
679158,Build your own Beautiful Blog in WordPress + SEO,Paid,All Levels,2015-11-25,Web Development,https://www.udemy.com/learn-to-create-an-amazing-wordpress-blog-start-to-finish/,3.0,28,200,6,2421,2015,484200,0.0024783147459727386
929016,HTML and HTML5 For Beginners 2016,Paid,All Levels,2016-11-08,Web Development,https://www.udemy.com/html-and-html5-for-beginners-2016/,3.0,32,200,178,563,2016,112600,0.31616341030195383
904076,"Learn Rails: Quickly Code, Style and Launch 4 Web Apps",Paid,All Levels,2016-08-23,Web Development,https://www.udemy.com/learn-rails/,3.0,83,200,21,1849,2016,369800,0.011357490535424553
